timestamp,market_cap,price,supply
2019-02-24 00:00:00,0.0,2.7515859138045364,0.0
2019-02-25 00:00:00,0.0,3.0023968122350664,0.0
2019-02-26 00:00:00,0.0,3.740964101386213,0.0
2019-02-27 00:00:00,0.0,3.99231201231624,0.0
2019-02-28 00:00:00,0.0,3.5284050911536697,0.0
2019-03-01 00:00:00,0.0,2.8001866902790216,0.0
2019-03-02 00:00:00,0.0,3.2982892776070383,0.0
2019-03-03 00:00:00,0.0,3.9013606463714656,0.0
2019-03-04 00:00:00,0.0,3.8550297936665885,0.0
2019-03-05 00:00:00,0.0,5.179266239045418,0.0
2019-03-06 00:00:00,0.0,3.5493629156372712,0.0
2019-03-07 00:00:00,0.0,4.9735687461423295,0.0
2019-03-08 00:00:00,0.0,5.302412551328505,0.0
2019-03-09 00:00:00,0.0,5.912536260783835,0.0
2019-03-10 00:00:00,0.0,5.467036830588757,0.0
2019-03-11 00:00:00,0.0,5.993913179929315,0.0
2019-03-12 00:00:00,0.0,6.003677898661887,0.0
2019-03-13 00:00:00,0.0,4.700521731172642,0.0
2019-03-14 00:00:00,0.0,3.897236025165531,0.0
2019-03-15 00:00:00,0.0,6.416644496392602,0.0
2019-03-16 00:00:00,1472326624.4451358,6.233417073176541,236198959.12
2019-03-17 00:00:00,1290271156.3108008,5.4641441289707995,236134173.23123032
2019-03-18 00:00:00,914757269.9807022,3.8726341244990357,236210610.29075018
2019-03-19 00:00:00,1017317601.7115281,4.306728600867673,236215860.34155253
2019-03-20 00:00:00,1012176445.0467892,4.285857984374575,236166585.2524728
2019-03-21 00:00:00,997527313.0315177,4.223250249484494,236198959.12
2019-03-22 00:00:00,842664088.0098503,3.5674262640658685,236210653.18094307
2019-03-23 00:00:00,813018422.5935222,3.4420914707776977,236198959.12000003
2019-03-24 00:00:00,794504714.7712306,3.3400262733715294,237873791.92356834
2019-03-25 00:00:00,736923159.9891775,3.119899306940364,236200943.5207915
2019-03-26 00:00:00,859970351.5225581,3.640200463210046,236242580.6528821
2019-03-27 00:00:00,859728697.5702647,3.63973450393198,236206431.16730237
2019-03-28 00:00:00,866975802.8442843,3.655400562604803,237176689.1195327
2019-03-29 00:00:00,808383237.493588,3.422499942811173,236196713.2217388
2019-03-30 00:00:00,813316151.2976321,3.443497091855137,236189004.8408518
2019-03-31 00:00:00,803410570.3279575,3.401414524946267,236198959.12
2019-04-01 00:00:00,846799100.0780848,3.5744414511343954,236903894.39987668
2019-04-02 00:00:00,838417735.1704301,3.527284143170972,237694980.3699982
2019-04-03 00:00:00,880049098.6794839,3.7242470550065634,236302556.10900468
2019-04-04 00:00:00,872476480.3588849,3.663364267001989,238162633.24337634
2019-04-05 00:00:00,880467013.7714913,3.7259407983477235,236307301.00755662
2019-04-06 00:00:00,833427685.694844,3.537351393919182,235607829.95083055
2019-04-07 00:00:00,1078639795.3159597,4.563790001710099,236347376.83192748
2019-04-08 00:00:00,1105109183.794503,4.68956513412684,235652806.21702367
2019-04-09 00:00:00,761786556.962683,3.2283054265751767,235971030.09266445
2019-04-10 00:00:00,1279388390.8590033,5.371819770029897,238166663.3711136
2019-04-11 00:00:00,889920236.9815713,3.765090517940344,236360914.23066065
2019-04-12 00:00:00,841100220.7344621,3.559131312565026,236321772.6092524
2019-04-13 00:00:00,1032891344.9792871,4.372678317153426,236214802.47641224
2019-04-14 00:00:00,1011839745.3786193,4.285000910009362,236135246.32283184
2019-04-15 00:00:00,1044309576.038277,4.4421324201004015,235091950.7290765
2019-04-16 00:00:00,1010619546.3541449,4.270722843466171,236638991.42982402
2019-04-17 00:00:00,1049353168.7966118,4.401791538363578,238392290.8777098
2019-04-18 00:00:00,1024196084.9492502,4.335618154271742,236228387.39618787
2019-04-19 00:00:00,1028783184.5638717,4.356914479916188,236126549.9486375
2019-04-20 00:00:00,1152069146.8875144,4.878754910070025,236139992.29794854
2019-04-21 00:00:00,1277917336.5785453,5.410868289829498,236176019.84150568
2019-04-22 00:00:00,1232996826.3742604,5.2201619811027244,236198959.11999997
2019-04-23 00:00:00,1025570862.6105263,4.31496275266641,237677801.96405634
2019-04-24 00:00:00,966067577.8315969,4.085294112693688,236474425.3858894
2019-04-25 00:00:00,865542064.571966,3.639769058250696,237801368.9110135
2019-04-26 00:00:00,782672080.7256955,3.3079683876376325,236602043.61403722
2019-04-27 00:00:00,869768661.3588303,3.6915938580489422,235607895.88552272
2019-04-28 00:00:00,816043309.2857027,3.4398958383830625,237229075.42144862
2019-04-29 00:00:00,1043926396.2850736,4.4123677135050725,236590978.82751143
2019-04-30 00:00:00,883823251.0599166,3.713481608937613,238003939.19623286
2019-05-01 00:00:00,929465480.449464,3.9082387214696155,237822084.7522735
2019-05-02 00:00:00,1039307332.1762245,4.370483942075347,237801430.21935096
2019-05-03 00:00:00,1078541197.5552518,4.5367984276933635,237731787.01783597
2019-05-04 00:00:00,1254577786.9170454,5.272389116184585,237952427.11997187
2019-05-05 00:00:00,1246906897.2611127,5.2344903928024955,238209797.64823502
2019-05-06 00:00:00,1154754124.6220956,4.845210798142988,238328975.29756093
2019-05-07 00:00:00,1126505390.8459737,4.728409522125743,238241925.8684541
2019-05-08 00:00:00,1106666542.0988395,4.620899042646727,239491607.99344593
2019-05-09 00:00:00,1036759448.5761645,4.353026395766152,238169805.16923565
2019-05-10 00:00:00,929140013.4675716,3.8895538220050003,238880873.22792602
2019-05-11 00:00:00,915120388.4223504,3.8330995217110426,238741619.73593977
2019-05-12 00:00:00,970754458.610573,4.096789329932594,236954937.25242278
2019-05-13 00:00:00,903560248.0281584,3.798988220894689,237842339.98371375
2019-05-14 00:00:00,937133064.4118882,3.928745372499196,238532400.4379925
2019-05-15 00:00:00,955000296.9345831,4.00061471822549,238713388.86594465
2019-05-16 00:00:00,1081578748.7783048,4.5457468456025625,237932024.2667266
2019-05-17 00:00:00,1020530336.4978063,4.276578291292598,238632445.6109397
2019-05-18 00:00:00,1049499626.5821162,4.415701096586383,237674517.27958807
2019-05-19 00:00:00,1139734601.3849974,4.756773016090144,239602477.8835902
2019-05-20 00:00:00,1167632365.9810317,4.880739269437048,239232686.1819251
2019-05-21 00:00:00,1134307982.6106646,4.73712942616022,239450494.2901891
2019-05-22 00:00:00,1133649652.429121,4.7455777688789125,238885486.160083
2019-05-23 00:00:00,1037003747.1256449,4.337075775233234,239102058.8220823
2019-05-24 00:00:00,1032650729.8384689,4.328112239351113,238591485.78671974
2019-05-25 00:00:00,1073540860.3226427,4.488255092365846,239188913.78269646
2019-05-26 00:00:00,1049743560.8700153,4.393736875602293,238918167.06163508
2019-05-27 00:00:00,1079110733.4688156,4.502143276628875,239688225.62147215
2019-05-28 00:00:00,1121472324.8139734,4.68948131365474,239146346.8568458
2019-05-29 00:00:00,1142089689.1861775,4.780288251258525,238916489.7923248
2019-05-30 00:00:00,1124961749.2339528,4.6989172283687415,239408717.91531646
2019-05-31 00:00:00,1415685354.6001813,5.903827983572975,239791091.2274605
2019-06-01 00:00:00,1397957412.300526,5.836199382750526,239532154.51006174
2019-06-02 00:00:00,1385123171.874825,5.787452318795735,239332109.46315742
2019-06-03 00:00:00,1523433913.2346172,6.378361250882932,238844093.85306203
2019-06-04 00:00:00,1589767941.515858,6.581428554509484,241553627.50638318
2019-06-05 00:00:00,1404927620.8704772,5.87006699364581,239337578.6666956
2019-06-06 00:00:00,1474290669.479478,6.163465369533785,239198337.47536665
2019-06-07 00:00:00,1449316129.9310029,6.047870648445266,239640728.80817655
2019-06-08 00:00:00,1513861328.3459,6.321290841018009,239486105.99003872
2019-06-09 00:00:00,1472558338.9579608,6.129971138988208,240222719.7436718
2019-06-10 00:00:00,1399750242.1479483,5.8402157910069254,239674404.54911923
2019-06-11 00:00:00,1463121068.8676844,6.105444978688931,239642003.8137616
2019-06-12 00:00:00,1428789566.6428084,5.956288252312975,239879184.169432
2019-06-13 00:00:00,1463122291.8002238,6.1254005551869275,238861488.09668726
2019-06-14 00:00:00,1499871245.7859123,6.257843576186262,239678609.33653823
2019-06-15 00:00:00,1502265453.1952536,6.251328021204362,240311410.32747018
2019-06-16 00:00:00,1483770338.7590322,6.176669318570478,240221754.19007772
2019-06-17 00:00:00,1615874146.3151727,6.743271962396558,239627610.3538454
2019-06-18 00:00:00,1682915463.0979176,7.017552561131561,239815156.1299531
2019-06-19 00:00:00,1579384427.349031,6.59392403455317,239521174.20110014
2019-06-20 00:00:00,1596272168.5059192,6.647730134179798,240122889.5105966
2019-06-21 00:00:00,1563623991.1791086,6.507179111071543,240292139.5722309
2019-06-22 00:00:00,1572931419.7083166,6.561145409542794,239734272.22335017
2019-06-23 00:00:00,1619020645.5339537,6.7333565967979405,240447779.98300013
2019-06-24 00:00:00,1645496603.2717483,6.827506440054004,241009893.98096162
2019-06-25 00:00:00,1599147267.96173,6.659033787765273,240147042.1879918
2019-06-26 00:00:00,1583321627.8919008,6.601180486152296,239854315.63541284
2019-06-27 00:00:00,1538785203.8133025,6.386450170566806,240945308.06880677
2019-06-28 00:00:00,1316619426.8216348,5.47136081654836,240638384.30093372
2019-06-29 00:00:00,1421301891.2445264,5.907779975755154,240581385.4065969
2019-06-30 00:00:00,1463339179.5643473,6.095371645282487,240073823.99675313
2019-07-01 00:00:00,1313807485.1161137,5.4614646972056695,240559549.1239404
2019-07-02 00:00:00,1319056017.8993804,5.479767323117834,240713873.44031873
2019-07-03 00:00:00,1287511344.866317,5.343843287115533,240933589.4955262
2019-07-04 00:00:00,1357530808.7767854,5.629593273416958,241141898.32986167
2019-07-05 00:00:00,1329364754.3393145,5.5105545779148155,241239740.12835997
2019-07-06 00:00:00,1295065910.622823,5.37854782353695,240783563.35431513
2019-07-07 00:00:00,1283973358.1945546,5.320921281192338,241306587.77700156
2019-07-08 00:00:00,1302992999.9539938,5.4039789033041865,241117336.55312702
2019-07-09 00:00:00,1250939199.3306725,5.191679795832583,240950761.31906572
2019-07-10 00:00:00,1205183594.428682,4.997028320308178,241180060.86352456
2019-07-11 00:00:00,1081693067.5550604,4.476682040208127,241628299.2268915
2019-07-12 00:00:00,1052549616.4511163,4.361156975782726,241346418.4609425
2019-07-13 00:00:00,1088839425.3307338,4.530441026538903,240338505.4462498
2019-07-14 00:00:00,1032772197.0986332,4.28441321259264,241053359.20053998
2019-07-15 00:00:00,923137101.9949268,3.8216115214943023,241557022.94773477
2019-07-16 00:00:00,1013114359.3355923,4.194461295555575,241536227.88439646
2019-07-17 00:00:00,889561543.4486119,3.683692666730313,241486362.71499726
2019-07-18 00:00:00,922914990.2624835,3.8237741543828387,241362317.1767693
2019-07-19 00:00:00,1001174376.863973,4.11305614691304,243413739.34692854
2019-07-20 00:00:00,948194450.214473,3.9279143078918226,241398965.42788503
2019-07-21 00:00:00,981912115.860305,4.077059573327631,240838304.71451363
2019-07-22 00:00:00,1019032415.9508725,4.21403300277835,241818802.86153793
2019-07-23 00:00:00,967532113.7984941,3.9991933642431383,241931816.16303343
2019-07-24 00:00:00,899641539.9538156,3.728636196634596,241278980.4395014
2019-07-25 00:00:00,945373012.8641541,3.9008454040304272,242350802.18441287
2019-07-26 00:00:00,926342281.256688,3.8225146763336566,242338449.86703464
2019-07-27 00:00:00,941956376.9273341,3.893059532254195,241957866.07504404
2019-07-28 00:00:00,878597750.2709965,3.62922780972399,242089446.11217877
2019-07-29 00:00:00,882016417.0948541,3.618093912656449,243779304.34847856
2019-07-30 00:00:00,873574679.5872937,3.6057497755486057,242272685.00748408
2019-07-31 00:00:00,868240629.7331514,3.5859759266565074,242121154.0431845
2019-08-01 00:00:00,882569015.9693321,3.6480461056295255,241929238.3962432
2019-08-02 00:00:00,855823661.5750926,3.5322031996591794,242291740.65004826
2019-08-03 00:00:00,885871253.3860943,3.65571092862101,242325301.61247146
2019-08-04 00:00:00,893279093.9779756,3.687398131351825,242251870.33180317
2019-08-05 00:00:00,872506960.122447,3.5993653851878316,242405776.22738782
2019-08-06 00:00:00,914038672.1248147,3.7668940256415455,242650487.61735296
2019-08-07 00:00:00,863738271.8198446,3.566226608737663,242199491.67099676
2019-08-08 00:00:00,846239182.9424003,3.4957478758739566,242076720.91650367
2019-08-09 00:00:00,795149176.2638792,3.270976397550951,243092300.1643253
2019-08-10 00:00:00,760576439.3120589,3.136463981401743,242494874.42611837
2019-08-11 00:00:00,809745891.5076133,3.339630526669811,242465711.41361254
2019-08-12 00:00:00,855149030.7318454,3.524827330139164,242607353.67655104
2019-08-13 00:00:00,817807319.0095735,3.345239912203774,244468959.02028716
2019-08-14 00:00:00,789459442.4440899,3.2506833979865,242859530.07084218
2019-08-15 00:00:00,691628609.4344736,2.85789172846306,242006582.1760236
2019-08-16 00:00:00,703891203.8082992,2.897560133285456,242925486.07444367
2019-08-17 00:00:00,712011694.2498375,2.9382967644140057,242321232.788015
2019-08-18 00:00:00,705280518.0721793,2.9018226798401177,243047420.8406967
2019-08-19 00:00:00,721486401.0066607,2.966712919733911,243193871.6440996
2019-08-20 00:00:00,707559903.5603794,2.9100492195827594,243143620.6641992
2019-08-21 00:00:00,699978990.7050349,2.878298763008979,243191915.898708
2019-08-22 00:00:00,646594374.5437907,2.659555549827294,243121214.21407393
2019-08-23 00:00:00,661065428.8120079,2.716844574380358,243321033.1742219
2019-08-24 00:00:00,655562384.2516005,2.6957099444127075,243187285.6389312
2019-08-25 00:00:00,654904823.075935,2.688582583895372,243587393.22303855
2019-08-26 00:00:00,637596301.0313175,2.6186547459180742,243482384.23762983
2019-08-27 00:00:00,636638606.3636283,2.6154168511947855,243417643.37596753
2019-08-28 00:00:00,625470698.3116485,2.576802442875323,242731335.51275182
2019-08-29 00:00:00,573123729.0604528,2.3304452774379145,245928850.85486478
2019-08-30 00:00:00,530134712.0734966,2.1736997584309163,243885895.4725992
2019-08-31 00:00:00,525863304.1513856,2.1640392411236733,243000817.2487353
2019-09-01 00:00:00,494046889.83540833,2.02930195974032,243456567.64586633
2019-09-02 00:00:00,518432273.2753982,2.1272542492182347,243709595.81626028
2019-09-03 00:00:00,521367510.7833261,2.125323322534021,245312092.16755787
2019-09-04 00:00:00,527268483.5428155,2.16122573992104,243967334.74129322
2019-09-05 00:00:00,495784402.48028386,2.0330420346370484,243863330.92655137
2019-09-06 00:00:00,474700085.64352435,1.9459297310923374,243945132.27209595
2019-09-07 00:00:00,497126522.1898728,2.0373246426175515,244009477.81751928
2019-09-08 00:00:00,531653080.63840234,2.178562445314765,244038485.920741
2019-09-09 00:00:00,665671679.764023,2.7275370575095477,244055961.74441445
2019-09-10 00:00:00,668836501.6752145,2.7369033514860974,244377099.14456657
2019-09-11 00:00:00,628591978.3871903,2.5815509377144563,243493928.08948654
2019-09-12 00:00:00,626615191.5681808,2.565976954386717,244201410.49861667
2019-09-13 00:00:00,760670832.9134762,3.112462391821576,244395188.488781
2019-09-14 00:00:00,774275195.5724449,3.1669360906511392,244487155.22176823
2019-09-15 00:00:00,758949999.1333848,3.1073288859941752,244245146.5482909
2019-09-16 00:00:00,839417263.6739081,3.4346803357164353,244394581.62816635
2019-09-17 00:00:00,807393066.5328835,3.3091056034978505,243991326.7438302
2019-09-18 00:00:00,809157714.6035535,3.31025080695252,244440002.2210038
2019-09-19 00:00:00,805071126.5025132,3.2910281354902122,244626023.6491702
2019-09-20 00:00:00,762632160.9852296,3.1213473118264066,244327876.64983925
2019-09-21 00:00:00,775361654.229163,3.1809748782842404,243749694.32244587
2019-09-22 00:00:00,749297213.7115813,3.064289480755041,244525596.68969476
2019-09-23 00:00:00,708663588.4205943,2.902197508934738,244181723.06980988
2019-09-24 00:00:00,633680168.0808675,2.5794494016100473,245664895.6499536
2019-09-25 00:00:00,550956687.1219375,2.2503500132131946,244831552.37493303
2019-09-26 00:00:00,563766590.8758713,2.301567712921389,244948948.36714587
2019-09-27 00:00:00,547026812.6033953,2.232889716197372,244986041.466923
2019-09-28 00:00:00,552933307.1375464,2.259638012160796,244699949.35551634
2019-09-29 00:00:00,553666361.0685115,2.273282854752816,243553660.69424477
2019-09-30 00:00:00,539794962.8627348,2.202639204151483,245067354.583239
2019-10-01 00:00:00,643637648.7826858,2.633864265209178,244370090.47296858
2019-10-02 00:00:00,639191723.426173,2.604493680386911,245418803.75429353
2019-10-03 00:00:00,639179601.8605102,2.6048573566370763,245379886.24670953
2019-10-04 00:00:00,635752857.5821489,2.5885219242230786,245604586.78477848
2019-10-05 00:00:00,631552897.2158272,2.5678548378628308,245945716.20779577
2019-10-06 00:00:00,677867079.6851624,2.766809749925956,244999526.87506005
2019-10-07 00:00:00,647320231.9064821,2.6378589747442165,245396072.38451797
2019-10-08 00:00:00,709792491.206655,2.894818319200083,245194141.02740306
2019-10-09 00:00:00,708490050.050932,2.886912308982571,245414468.54706296
2019-10-10 00:00:00,712336966.8976479,2.90104437915877,245545008.5545426
2019-10-11 00:00:00,711853428.4495076,2.8993568247407455,245521152.26905885
2019-10-12 00:00:00,689887939.1243347,2.8146990125689957,245101851.40352505
2019-10-13 00:00:00,696010248.868148,2.8330638369272947,245674043.69646394
2019-10-14 00:00:00,704502276.1328707,2.866815835566077,245743820.5108005
2019-10-15 00:00:00,762921136.7018214,3.0999730163356434,246105734.6891492
2019-10-16 00:00:00,722041626.1058837,2.9373015594068552,245818010.6817801
2019-10-17 00:00:00,696919265.4511199,2.8441546681865906,245035642.1352675
2019-10-18 00:00:00,715348142.818814,2.9071014686034076,246069203.4813881
2019-10-19 00:00:00,674258267.0816431,2.74525899644822,245608253.3392986
2019-10-20 00:00:00,675827719.7460624,2.7482945567205865,245908037.07463458
2019-10-21 00:00:00,712973871.0665789,2.9013475755119895,245738868.75334582
2019-10-22 00:00:00,733036223.3470833,2.979315703848514,246041808.32537755
2019-10-23 00:00:00,706040956.6865282,2.867469668394177,246224385.37664497
2019-10-24 00:00:00,659186675.4614906,2.6785358407516378,246099628.54800287
2019-10-25 00:00:00,695611585.7884173,2.828273705866224,245949175.40888083
2019-10-26 00:00:00,743931148.4346219,3.0304421905422165,245486005.55931258
2019-10-27 00:00:00,757300741.393335,3.07500621558861,246276166.06243974
2019-10-28 00:00:00,783949984.7176753,3.1819205101553134,246376357.36519697
2019-10-29 00:00:00,764335501.3623995,3.107040027730501,246001176.21294338
2019-10-30 00:00:00,776144784.9963509,3.1546380060768917,246032915.18749076
2019-10-31 00:00:00,743211234.4216205,3.014715566877315,246527812.6358863
2019-11-01 00:00:00,806252734.6194432,3.2663927522430876,246832758.8792792
2019-11-02 00:00:00,808823865.3656716,3.2797654913760788,246610273.65902203
2019-11-03 00:00:00,843448604.4044636,3.4203680947785418,246595857.82362244
2019-11-04 00:00:00,835453141.6552479,3.38593209230972,246742438.67819038
2019-11-05 00:00:00,891071932.9975452,3.6111663820031397,246754604.67242756
2019-11-06 00:00:00,929173231.1629419,3.765178052741399,246780688.22971535
2019-11-07 00:00:00,947773010.363785,3.829038880943179,247522430.51925528
2019-11-08 00:00:00,954970012.9978459,3.8693218630907533,246805524.78904685
2019-11-09 00:00:00,940930453.9224612,3.805402286561706,247261756.59410238
2019-11-10 00:00:00,979617316.044028,3.966159455485398,246993931.29269373
2019-11-11 00:00:00,1037937839.7031518,4.201664584023325,247030151.728406
2019-11-12 00:00:00,1074621562.987916,4.3484143610817,247129522.10943303
2019-11-13 00:00:00,1041962748.2762625,4.222539982263006,246762079.8507723
2019-11-14 00:00:00,981656840.660325,3.9867353228574167,246230753.0254457
2019-11-15 00:00:00,981476109.1741663,3.9820894203479034,246472644.27538085
2019-11-16 00:00:00,971690106.5637596,3.916712258604049,248088203.16815373
2019-11-17 00:00:00,980216153.2204583,3.9654205193463405,247190972.16504973
2019-11-18 00:00:00,962341978.4879396,3.8970904680887712,246938577.98992684
2019-11-19 00:00:00,880580150.1557474,3.583296312639493,245745836.60570982
2019-11-20 00:00:00,860362236.7102283,3.4871638663701834,246722628.9557153
2019-11-21 00:00:00,822805456.2360498,3.3308797278366282,247023466.31124187
2019-11-22 00:00:00,790223768.0314765,3.1950319865634866,247328906.67596278
2019-11-23 00:00:00,726530444.7723709,2.9429537942149406,246871169.43546152
2019-11-24 00:00:00,792667944.7550988,3.215171351112023,246539875.54378426
2019-11-25 00:00:00,783665446.0132196,3.0874490445484213,253822956.98027968
2019-11-26 00:00:00,845217697.998072,3.4048966099786324,248235936.30450243
2019-11-27 00:00:00,863984511.7229365,3.4773047342768493,248463847.07281438
2019-11-28 00:00:00,884120394.2199261,3.5587454776595666,248435972.66792285
2019-11-29 00:00:00,909632627.9714842,3.672406890882175,247693857.18938535
2019-11-30 00:00:00,992460025.5870361,3.999583843250126,248140822.7663374
2019-12-01 00:00:00,969653120.5379301,3.923251444424182,247155486.78788462
2019-12-02 00:00:00,954831664.2720995,3.842392117329628,248499277.3032454
2019-12-03 00:00:00,912940742.8888277,3.6669126108757206,248967139.32618156
2019-12-04 00:00:00,900826939.5299861,3.6350449755564767,247817274.7758318
2019-12-05 00:00:00,889206116.1829084,3.581541915412578,248274664.148521
2019-12-06 00:00:00,868070776.6624068,3.4995075097158765,248055126.11484155
2019-12-07 00:00:00,906948092.0465931,3.6670867466307495,247321144.74245256
2019-12-08 00:00:00,936556785.9546762,3.772662982817854,248248197.68426517
2019-12-09 00:00:00,974885684.7293961,3.9154624006876757,248983538.8428647
2019-12-10 00:00:00,914473075.2467027,3.673332018758384,248949202.1349603
2019-12-11 00:00:00,890589025.6228076,3.572739870746839,249273403.0022288
2019-12-12 00:00:00,734764702.4895205,3.825635234254408,192063450.2501704
2019-12-13 00:00:00,788614386.7514738,4.110970332085402,191831690.09916636
2019-12-14 00:00:00,762065908.2502145,3.976566195637936,191639185.85994038
2019-12-15 00:00:00,811909491.2442305,4.212020706612258,192760090.17943597
2019-12-16 00:00:00,865664716.0986155,4.5080346452736295,192027077.03371504
2019-12-17 00:00:00,776830960.3796402,4.053614438504695,191639084.6156052
2019-12-18 00:00:00,690526151.4075421,3.6185821278975703,190827823.44054306
2019-12-19 00:00:00,822136067.6517072,4.303298170368838,191047897.4737745
2019-12-20 00:00:00,808026222.7129247,4.253615411651468,189962219.0806404
2019-12-21 00:00:00,820654247.2857878,4.292995897957457,191161199.9620691
2019-12-22 00:00:00,777198676.4146627,4.061631601636547,191351346.61191508
2019-12-23 00:00:00,814056831.5223322,4.267435133583084,190760212.1742908
2019-12-24 00:00:00,823905160.7587386,4.293998364406006,191873655.0037579
2019-12-25 00:00:00,839287699.6120011,4.388650447657177,191240498.55919686
2019-12-26 00:00:00,821230549.2577978,4.253194652778566,193085578.32435364
2019-12-27 00:00:00,865928771.6664505,4.552562277818436,190206903.01932544
2019-12-28 00:00:00,858752381.7945492,4.495390822982798,191029526.82204098
2019-12-29 00:00:00,843042370.8244903,4.402723449321489,191482018.01192236
2019-12-30 00:00:00,810957193.8894083,4.245553676821556,191013294.28875184
2019-12-31 00:00:00,792213723.0406704,4.154936461229097,190668071.68606398
2020-01-01 00:00:00,802500076.3422498,4.219578839577872,190184875.51770264
2020-01-02 00:00:00,836980587.5362209,4.381528163294225,191024810.6009987
2020-01-03 00:00:00,779186180.5459572,4.098819059472855,190100165.25251728
2020-01-04 00:00:00,805601900.0965127,4.227682415562312,190554024.85556895
2020-01-05 00:00:00,809483882.2481306,4.253197325895877,190323613.08974162
2020-01-06 00:00:00,795025155.2981652,4.199192098332791,189328122.33424968
2020-01-07 00:00:00,776049648.4488446,4.099196833372115,189317488.27743998
2020-01-08 00:00:00,772813152.4804995,4.084230654785973,189218782.63043335
2020-01-09 00:00:00,755260697.8279511,3.9943398150340594,189082735.27086252
2020-01-10 00:00:00,790724732.4627723,4.225668193352644,187124188.7156813
2020-01-11 00:00:00,805014087.5483177,4.284214126077123,187902393.2646979
2020-01-12 00:00:00,804135175.1218609,4.260330864814393,188749465.86029863
2020-01-13 00:00:00,801127778.3907889,4.250241306102097,188489951.6741802
2020-01-14 00:00:00,800526114.7223114,4.238315250534893,188878379.12040204
2020-01-15 00:00:00,850291612.6726928,4.509174346995887,188569247.32555
2020-01-16 00:00:00,859739082.8361377,4.560441672358426,188521012.78855407
2020-01-17 00:00:00,936909309.4467511,5.0709437123300996,184760344.93710464
2020-01-18 00:00:00,947313842.3067756,4.982434714416941,190130708.49993727
2020-01-19 00:00:00,872956997.2781415,4.6138974573923255,189201646.83753458
2020-01-20 00:00:00,858191467.971191,4.52891646370665,189491564.89161918
2020-01-21 00:00:00,852029654.8317266,4.497462006299394,189446771.00958866
2020-01-22 00:00:00,878301154.1294067,4.639352315134957,189315467.86479768
2020-01-23 00:00:00,878179755.0767971,4.644919691741183,189062419.4511326
2020-01-24 00:00:00,838377586.1429615,4.4317731065409625,189174302.47175324
2020-01-25 00:00:00,847175002.0329233,4.473028354987666,189396295.93187752
