timestamp,market_cap,price,supply
2020-12-19 00:00:00,1273823141.2807891,5.3466740426825945,238245894.75846782
2020-12-20 00:00:00,1262831486.6787977,5.294691777700781,238508970.81438458
2020-12-21 00:00:00,1201796720.989414,5.027213312819282,239058230.91390592
2020-12-22 00:00:00,1204194733.4378085,5.051846904334309,238367226.13360497
2020-12-23 00:00:00,1179818828.934859,4.957461975168139,237988477.7421503
2020-12-24 00:00:00,1056498013.6305854,4.413825832991345,239361056.2822262
2020-12-25 00:00:00,1181530696.343662,4.954463893746349,238478011.2809017
2020-12-26 00:00:00,1171594189.7206929,4.906735538445911,238772638.25222722
2020-12-27 00:00:00,1139947807.6849408,4.787170660897007,238125583.65557423
2020-12-28 00:00:00,1162390248.206731,4.833757085185352,240473451.13167986
2020-12-29 00:00:00,1256680815.9304185,5.321209359412949,236164512.81087333
2020-12-30 00:00:00,1340755080.744923,5.637142614804118,237843030.12378415
2020-12-31 00:00:00,1297013787.5382986,5.446063827611342,238156185.56699368
2021-01-01 00:00:00,1535360623.5289214,6.456155888923529,237813437.2751214
2021-01-02 00:00:00,1400400123.8866172,5.8722126482128845,238479123.25055307
2021-01-03 00:00:00,1289336359.9180584,5.418419854780378,237954310.38452047
2021-01-04 00:00:00,1399285437.7015789,5.805859307755104,241012632.84704486
2021-01-05 00:00:00,1389329069.0022447,5.849315153415683,237519954.48406503
2021-01-06 00:00:00,1479314485.5012825,6.223298928537338,237705837.7700275
2021-01-07 00:00:00,1611358087.9490366,6.736810297044329,239187095.50957593
2021-01-08 00:00:00,1481350944.2383695,6.275750203414635,236043643.5842151
2021-01-09 00:00:00,1407870477.6569827,5.953791442582491,236466206.65743554
2021-01-10 00:00:00,1587941763.4697092,6.60421795665234,240443573.1667815
2021-01-11 00:00:00,1543195778.962642,6.456502142546766,239014213.09742317
2021-01-12 00:00:00,1363616228.1862333,5.719331439346791,238422312.5809916
2021-01-13 00:00:00,1356854916.0997558,5.7037182022816175,237889542.9225418
2021-01-14 00:00:00,1479081027.9987123,6.2572767114517385,236377756.04389942
2021-01-15 00:00:00,1513207547.0284393,6.4334237681591855,235210301.94182557
2021-01-16 00:00:00,1916662912.410004,7.963016989367982,240695569.90385473
2021-01-17 00:00:00,2168903025.14005,9.05712539865608,239469249.8639665
2021-01-18 00:00:00,2056832811.0678053,8.544990570959136,240706270.41510418
2021-01-19 00:00:00,2259608930.045425,9.470579750222772,238592461.03621832
2021-01-20 00:00:00,2148725475.8279214,8.958723392737584,239847284.22018167
2021-01-21 00:00:00,2109111030.9838333,8.87161373342692,237737022.18763393
2021-01-22 00:00:00,1740570763.1167114,7.18722197161212,242175734.93507883
2021-01-23 00:00:00,1909815945.0297601,8.04942752386304,237261089.60767573
2021-01-24 00:00:00,1987300468.7884297,8.334086248300263,238454511.93809515
2021-01-25 00:00:00,1957270723.9454587,8.21729393217983,238189206.823985
2021-01-26 00:00:00,1857056694.991436,7.8053841268805435,237919962.01647758
2021-01-27 00:00:00,1844599223.8944552,7.7171447499946275,239026127.36345777
2021-01-28 00:00:00,1655179978.8994884,6.972074319525064,237401367.66244897
2021-01-29 00:00:00,1932354529.2581508,8.097813501315333,238626702.00348246
2021-01-30 00:00:00,1906737885.5177534,7.987134975150505,238726137.90176043
2021-01-31 00:00:00,1910777024.0121465,8.009867845568664,238552877.63196424
2021-02-01 00:00:00,1933062164.866592,8.12794314017588,237829193.8721366
2021-02-02 00:00:00,2122916484.7896128,9.189049979857533,231026764.40361756
2021-02-03 00:00:00,2140712403.1795049,8.900148313412927,240525475.2837494
2021-02-04 00:00:00,2193171957.910264,9.22324812610178,237787374.6780801
2021-02-05 00:00:00,2206918934.2728767,9.180319805463851,240396737.91749442
2021-02-06 00:00:00,2893049203.1228914,12.170545136406906,237709089.5023789
2021-02-07 00:00:00,2884646383.360158,12.083055583253856,238734843.47436473
2021-02-08 00:00:00,3218927769.5200925,13.786170159282849,233489629.99362397
2021-02-09 00:00:00,3390242101.7726774,14.33320866450471,236530576.0299436
2021-02-10 00:00:00,3600483068.2441072,15.076049250657647,238821392.02265123
2021-02-11 00:00:00,3552027503.419989,14.89622285385039,238451555.01965773
2021-02-12 00:00:00,4209728711.0386157,17.77399497827378,236847637.0216386
2021-02-13 00:00:00,5040303963.8326645,21.14101775067357,238413496.61002374
2021-02-14 00:00:00,4832595613.330834,20.18869688396907,239371349.28050655
2021-02-15 00:00:00,4605910932.008583,19.178633500883183,240158451.94583228
2021-02-16 00:00:00,5366151858.823967,22.368522517721654,239897465.4929751
2021-02-17 00:00:00,5940514784.383009,25.125151819281562,236436970.6942083
2021-02-18 00:00:00,5694463401.7121315,23.877405833636036,238487524.20542923
2021-02-19 00:00:00,5509977795.214844,23.11905026330649,238330629.1764083
2021-02-20 00:00:00,5409837266.182316,22.859627999711083,236654650.12163317
2021-02-21 00:00:00,5120948062.9297085,21.80761069394844,234823894.04313603
2021-02-22 00:00:00,5191035624.652332,21.671784245400495,239529683.66017443
2021-02-23 00:00:00,5022113135.567633,21.26830921676902,236131282.6695195
2021-02-24 00:00:00,4802772357.876554,20.193504581943586,237837485.7314785
2021-02-25 00:00:00,4675636339.796972,19.59427590624494,238622563.14900562
2021-02-26 00:00:00,4262040243.2573924,17.70089134452898,240781108.71940416
2021-02-27 00:00:00,4449239356.287194,18.83632325074485,236205298.51075137
2021-02-28 00:00:00,4593635356.443398,19.355633349039305,237328082.9206965
2021-03-01 00:00:00,4234947494.7012854,17.649929199843235,239941330.4580791
2021-03-02 00:00:00,4436392775.879903,18.672048025373833,237595403.02441365
2021-03-03 00:00:00,4508752066.095529,18.901338445307708,238541417.5372768
2021-03-04 00:00:00,5225002711.967252,21.722386314377967,240535392.2146593
2021-03-05 00:00:00,4529451595.053163,18.975222901028584,238703472.34801844
2021-03-06 00:00:00,4449742319.601929,18.7338417927507,237524281.9293912
2021-03-07 00:00:00,4516638906.693953,18.935613414511113,238526146.88640994
2021-03-08 00:00:00,4647043250.504965,19.50316592139768,238271225.77091512
2021-03-09 00:00:00,4618139790.214853,19.366422760425532,238461167.93710747
2021-03-10 00:00:00,5003352610.661301,21.122772327658804,236870072.4056831
2021-03-11 00:00:00,4680372475.2270355,19.599751678267317,238797539.4819286
2021-03-12 00:00:00,4560356784.960272,19.129267333852294,238396834.82754156
2021-03-13 00:00:00,4401030762.673318,18.41284596219948,239019582.94271198
2021-03-14 00:00:00,4625686406.782559,19.38557463881717,238614871.77791494
2021-03-15 00:00:00,4472796553.908299,18.670400130801642,239566186.1862975
2021-03-16 00:00:00,4830787771.024075,20.067493625963714,240727011.6071649
2021-03-17 00:00:00,5032005513.357358,21.083847107201933,238666382.2675179
2021-03-18 00:00:00,5020358014.314317,21.018598035492,238853134.05950963
2021-03-19 00:00:00,5341341154.955626,22.310514010911575,239409148.18651396
2021-03-20 00:00:00,5320921062.801447,22.26311909310373,239001599.0369322
2021-03-21 00:00:00,5047683679.656253,21.138843223962315,238787128.80250517
2021-03-22 00:00:00,4910495197.258009,20.576788579624132,238642447.933812
2021-03-23 00:00:00,4634483618.799305,19.37474916430244,239202251.31679338
2021-03-24 00:00:00,4477710605.894937,18.81444541580164,237993228.44425982
2021-03-25 00:00:00,4212382674.4733353,17.558524639256678,239905274.56136328
2021-03-26 00:00:00,4066850822.52236,17.09478556987532,237900078.12025577
2021-03-27 00:00:00,4495552704.276024,18.979792841686855,236859945.82628307
2021-03-28 00:00:00,4476287262.895266,18.696976640637004,239412357.88711768
2021-03-29 00:00:00,4597808125.437917,19.30710439543926,238140739.86796355
2021-03-30 00:00:00,4786320966.3340645,20.205403553882803,236883215.59973463
2021-03-31 00:00:00,4718832934.429052,19.84757898112101,237753578.858036
2021-04-01 00:00:00,4547557113.153633,19.0539225626015,238667765.0343478
2021-04-02 00:00:00,4640892111.940545,19.49203515505167,238091716.6947436
2021-04-03 00:00:00,4826068254.00362,20.182278547152915,239124053.44759384
2021-04-04 00:00:00,4832862583.096221,20.129287671236835,240091088.27045086
2021-04-05 00:00:00,5130214014.738472,21.61157808160742,237382665.68809947
2021-04-06 00:00:00,5102237212.060441,21.396994385199115,238455790.5754183
2021-04-07 00:00:00,5173494054.0253315,21.693863770371248,238477299.79253933
2021-04-08 00:00:00,4713646601.386936,19.628379921048335,240144455.13826105
2021-04-09 00:00:00,4892503805.763815,20.52087737083074,238415917.47525528
2021-04-10 00:00:00,5058548780.593177,21.379199297798976,236610768.7257475
2021-04-11 00:00:00,5043069192.10071,21.09606716549631,239052575.65490243
2021-04-12 00:00:00,5545446672.535228,23.2945561442923,238057623.34278214
2021-04-13 00:00:00,5277586862.893188,22.12109648220006,238577091.65275088
2021-04-14 00:00:00,5745930395.18868,24.11622884080136,238259905.10868564
2021-04-15 00:00:00,6349814344.576912,26.62631242077319,238478924.3148422
2021-04-16 00:00:00,6594393883.408855,27.735398967356,237760916.69603607
2021-04-17 00:00:00,6097863649.743082,25.535475684306984,238799688.91633254
2021-04-18 00:00:00,5885950449.764035,24.541026683219695,239841247.30155012
2021-04-19 00:00:00,5160838452.5781,21.43255910523884,240794317.9924145
2021-04-20 00:00:00,4641677270.192002,19.236729044647287,241292439.03258967
2021-04-21 00:00:00,5066795702.3468485,21.210681560634853,238879438.5443216
2021-04-22 00:00:00,4723363643.05089,19.779673939082056,238798862.79207766
2021-04-23 00:00:00,4560719331.226711,18.974931207249785,240354986.34557313
2021-04-24 00:00:00,4872861418.135137,20.494796081794306,237760912.51104173
2021-04-25 00:00:00,4420589297.453658,18.422882311348996,239951014.32800528
2021-04-26 00:00:00,4419414808.705526,18.560301803396484,238111150.10515538
2021-04-27 00:00:00,5294076184.703048,22.105823763334634,239487849.05649874
2021-04-28 00:00:00,5489441810.10109,22.965514684082844,239029775.10474715
2021-04-29 00:00:00,5473754373.2564535,22.968376391690573,238316992.02024272
2021-04-30 00:00:00,5270302376.279761,22.053458001744914,238978502.8662065
2021-05-01 00:00:00,5427021204.5368185,22.7795884012744,238240529.58890185
2021-05-02 00:00:00,5675733174.227128,23.77256544405646,238751395.49341977
2021-05-03 00:00:00,5499904954.460881,23.07431181476559,238356185.8144524
2021-05-04 00:00:00,5505613614.341372,23.040004694354273,238958875.54616985
2021-05-05 00:00:00,5063444289.269326,21.074836771913724,240260190.10582992
2021-05-06 00:00:00,5849546170.405898,24.73895598891405,236450809.525963
2021-05-07 00:00:00,6079728569.862177,25.485495061752744,238556424.15933704
2021-05-08 00:00:00,6778870413.469043,28.5538430724954,237406586.43595392
2021-05-09 00:00:00,6935286048.81555,29.356006937142066,236247595.37853992
2021-05-10 00:00:00,6839299397.521035,28.687656093378273,238405653.4719716
2021-05-11 00:00:00,6079822411.726809,25.439133406272077,238994871.19430783
2021-05-12 00:00:00,6425312579.002882,27.012899318219873,237860901.31647167
2021-05-13 00:00:00,5758926860.49263,23.229675298420972,247912499.27131313
2021-05-14 00:00:00,5548055581.051103,23.371162825812597,237388940.48196343
2021-05-15 00:00:00,6129223743.67828,25.652975986668643,238928370.215741
2021-05-16 00:00:00,5877552039.323613,24.62392145144141,238692770.804772
2021-05-17 00:00:00,5760684895.928548,24.373998931641303,236345497.1867693
2021-05-18 00:00:00,5050278698.529348,20.997528563227153,240517767.76119602
2021-05-19 00:00:00,5428517027.914929,22.99741014389802,236049059.17439997
2021-05-20 00:00:00,3440204972.1403937,14.083117871647202,244278646.49676594
2021-05-21 00:00:00,3917556281.292537,16.350326548133918,239601103.36387455
2021-05-22 00:00:00,3190863033.191848,13.30329993062348,239855002.12970865
2021-05-23 00:00:00,2947119998.6469755,12.336315191442432,238897916.67218107
2021-05-24 00:00:00,2784160580.081201,11.871411675092848,234526495.77662176
2021-05-25 00:00:00,3394865288.371372,14.31774929013702,237108865.3375131
2021-05-26 00:00:00,3313440805.6072245,13.889623630068996,238555118.11235198
2021-05-27 00:00:00,3604828465.7273498,15.143508321740502,238044473.5221721
2021-05-28 00:00:00,3408472586.7962685,14.484000728561501,235326734.00623238
2021-05-29 00:00:00,3042425509.4164844,12.755102738759017,238526146.88641003
2021-05-30 00:00:00,2931515199.5917892,12.229071930759693,239716898.89387035
2021-05-31 00:00:00,2984868761.225294,12.525648669244388,238300533.57271412
2021-06-01 00:00:00,3321220548.2489796,13.920352267044771,238587392.36877516
2021-06-02 00:00:00,3289893135.5288367,13.73060670833664,239602896.3185839
2021-06-03 00:00:00,3550491243.6059117,14.901919806088388,238257304.414919
2021-06-04 00:00:00,3998180401.4185233,16.606500427231467,240759961.37405786
2021-06-05 00:00:00,3611820815.255575,15.05807381624502,239859417.56767416
2021-06-06 00:00:00,3523071210.373065,14.915914495609627,236195454.9558494
2021-06-07 00:00:00,3594991752.458849,15.120116429867988,237762173.93123847
2021-06-08 00:00:00,3254646529.0285254,13.377394334989548,243294504.7090195
2021-06-09 00:00:00,3251382504.037901,13.56808648545366,239634565.08946243
2021-06-10 00:00:00,3339404351.0618467,13.989588737729592,238706398.99910364
2021-06-11 00:00:00,3075756185.8168783,12.824259742824596,239838887.19485888
2021-06-12 00:00:00,2804691355.670585,11.813532973466879,237413427.631675
2021-06-13 00:00:00,2790671120.724031,11.63022422057147,239949898.45405635
2021-06-14 00:00:00,2974251026.934036,12.579266623778347,236440733.4615093
2021-06-15 00:00:00,3172217126.2557817,13.292871325998368,238640474.917674
2021-06-16 00:00:00,3121312543.040755,13.046832286919102,239239109.87728548
2021-06-17 00:00:00,3105840395.5407887,13.259594112294822,234233444.0434289
2021-06-18 00:00:00,3226538367.985575,13.593814481435691,237353420.7335165
2021-06-19 00:00:00,2983220237.9233828,12.478050085899268,239077437.3709679
2021-06-20 00:00:00,2843053867.0216026,11.911410550212025,238683223.53904557
2021-06-21 00:00:00,2898805258.8668466,12.011719588703164,241331412.83060986
2021-06-22 00:00:00,2340244642.503139,9.683957717807186,241662005.42158696
2021-06-23 00:00:00,2113924561.7417564,8.918121897705955,237036966.5260496
2021-06-24 00:00:00,2297615621.137226,9.638009488468414,238391093.50185362
2021-06-25 00:00:00,2460951745.171435,10.310888157500553,238675049.86767215
2021-06-26 00:00:00,2233444562.5013857,9.350326374337717,238862738.37789756
2021-06-27 00:00:00,2240302808.454527,9.465741510130886,236674834.83008713
2021-06-28 00:00:00,2393476798.59227,10.001176618911206,239319521.0717956
2021-06-29 00:00:00,2973119514.5491004,10.89154726855281,272974944.8118722
2021-06-30 00:00:00,3226638067.0250463,11.609672231868801,277926715.1201612
2021-07-01 00:00:00,3312623709.587429,12.032506362796449,275306208.84022945
2021-07-02 00:00:00,3086491750.5039816,11.226299734254928,274934023.10345733
2021-07-03 00:00:00,3204327576.4150076,11.717782727035473,273458524.62530535
2021-07-04 00:00:00,3248112569.558036,11.796158673646879,275353414.566596
2021-07-05 00:00:00,3383584202.788073,12.220889854921232,276868889.49625355
2021-07-06 00:00:00,3745749485.8352323,13.592733429668197,275569995.1901924
2021-07-07 00:00:00,3658620324.21135,13.137723130026384,278482069.3815308
2021-07-08 00:00:00,3583076586.6898885,12.929144387399768,277131763.6596133
2021-07-09 00:00:00,3316122125.039502,12.033021363880904,275585160.5976026
2021-07-10 00:00:00,3645137371.068172,13.315208567327966,273757437.0417587
2021-07-11 00:00:00,3981477598.5372543,14.433961079347455,275840954.3056114
2021-07-12 00:00:00,3868991273.6244,14.02750382086493,275814665.46240014
2021-07-13 00:00:00,3599845759.9893174,13.06449674091347,275544158.4455259
2021-07-14 00:00:00,3319686110.4499526,12.005114325332157,276522656.9683753
2021-07-15 00:00:00,3225584626.8118877,11.70433887445096,275588793.3023639
2021-07-16 00:00:00,3135708141.8958974,11.339139882323922,276538447.7515806
2021-07-17 00:00:00,3099414058.28108,11.226461783989722,276081112.45710695
2021-07-18 00:00:00,3065942355.0254574,11.082312962162321,276651847.45218086
2021-07-19 00:00:00,3049301882.040152,11.052170591325718,275900725.27774704
2021-07-20 00:00:00,2797981610.713962,10.017648691336637,279305223.90285903
2021-07-21 00:00:00,2615855119.57259,9.472510385971665,276152256.6865217
2021-07-22 00:00:00,2884623021.237014,10.485530113811503,275105120.09663665
2021-07-23 00:00:00,3138252318.1531453,11.358338522434737,276295015.5037675
2021-07-24 00:00:00,3151169181.35981,11.412881822006963,276106353.3737419
2021-07-25 00:00:00,3175197317.259868,11.520045056506708,275623689.1162561
2021-07-26 00:00:00,3196322944.706438,11.565444654994996,276368357.64252084
2021-07-27 00:00:00,3160021673.059815,11.382775396894251,277614339.4625897
2021-07-28 00:00:00,3221865581.695136,11.70188016776775,275328881.81248045
2021-07-29 00:00:00,3196547129.0295377,11.577413158104347,276102017.38303787
2021-07-30 00:00:00,3261634419.943108,11.755971372180086,277444910.05325186
2021-07-31 00:00:00,3376920873.4914975,12.216065383063258,276432776.64290893
2021-08-01 00:00:00,3519593759.769344,12.712404206694377,276862952.321475
2021-08-02 00:00:00,3401179157.8754296,12.310648889471498,276279438.10372484
2021-08-03 00:00:00,3483523073.3667445,12.527917085047134,278060834.0331811
2021-08-04 00:00:00,3367857517.1789484,12.159292247867239,276978087.9121214
2021-08-05 00:00:00,3561839819.7144823,12.797567242383003,278321633.49909
2021-08-06 00:00:00,3605997303.552028,12.996847068201792,277451699.2182277
2021-08-07 00:00:00,3760834007.2723374,13.568904252233231,277165638.2388698
2021-08-08 00:00:00,3879647988.314069,14.002243703887075,277073308.4182119
2021-08-09 00:00:00,3651797601.512588,13.129581779666921,278135104.59015006
2021-08-10 00:00:00,3736545003.878501,13.61751604480496,274392553.7950059
2021-08-11 00:00:00,3908057859.5889893,14.070378129211155,277750734.4650226
2021-08-12 00:00:00,4040473479.4368186,14.575630236231728,277207463.0017104
2021-08-13 00:00:00,3893577606.4399843,14.033410781993673,277450554.74581057
2021-08-14 00:00:00,4238351960.633295,15.234263167038538,278211812.02931845
2021-08-15 00:00:00,4296581055.733097,15.448741620585867,278118513.54985356
2021-08-16 00:00:00,4359808137.153123,15.735914964221948,277060987.3697097
2021-08-17 00:00:00,4482190804.573157,15.8390498656663,282983565.4655669
2021-08-18 00:00:00,4495596299.419733,16.025198528819494,280532955.10410774
2021-08-19 00:00:00,5066893669.082184,18.323762044402923,276520381.3935081
2021-08-20 00:00:00,5304525475.372145,18.84642429042633,281460578.071924
2021-08-21 00:00:00,5251520129.828711,18.92587788085855,277478284.64750093
2021-08-22 00:00:00,6202445642.07312,22.276673002230435,278427826.33888394
2021-08-23 00:00:00,6063304899.296714,21.794418752760954,278204478.31528443
2021-08-24 00:00:00,6076534264.887031,21.838889150719133,278243743.21195436
2021-08-25 00:00:00,5526634707.620647,19.83032121274469,278696176.8460287
2021-08-26 00:00:00,5583311948.884106,20.0591318867293,278342651.1382533
2021-08-27 00:00:00,5090599955.849784,18.27044146405519,278624901.64043945
2021-08-28 00:00:00,5657683013.618045,20.36345816964876,277835079.21315074
2021-08-29 00:00:00,5914707727.56228,21.267009880022375,278116564.61957014
2021-08-30 00:00:00,5970444078.158794,21.413111527737048,278821883.0516573
2021-08-31 00:00:00,6103052856.747182,21.951109366284527,278029358.5581179
2021-09-01 00:00:00,6404804316.610831,23.006582128947088,278390083.3558518
2021-09-02 00:00:00,6993096501.286567,25.097000527000024,278642720.4224348
2021-09-03 00:00:00,6742392334.575354,24.254315694496068,277987324.7920731
2021-09-04 00:00:00,6705462864.948675,24.115834641922184,278052282.4323947
2021-09-05 00:00:00,6827578884.144485,24.46243063394935,279104680.4101741
2021-09-06 00:00:00,7155292450.95691,25.72912436839265,278100892.5335579
2021-09-07 00:00:00,7054139864.30393,25.257983135995016,279283576.45670897
2021-09-08 00:00:00,5875635787.99749,21.021374632516647,279507686.3769336
2021-09-09 00:00:00,5739984626.537423,20.444984989510086,280752694.58414835
2021-09-10 00:00:00,7430475516.846569,26.936238719762976,275854234.66695327
2021-09-11 00:00:00,8200350218.57234,29.443036283129377,278515780.0885867
2021-09-12 00:00:00,7561907311.108657,27.16741508701987,278344748.1803894
2021-09-13 00:00:00,9707787084.422632,34.973468397332404,277575760.4059394
2021-09-14 00:00:00,9974779158.77487,35.80780833928066,278564358.4847017
2021-09-15 00:00:00,9585685989.57172,34.3322443658892,279203593.1998543
2021-09-16 00:00:00,9426104605.102327,33.78405246357182,279010477.36254174
2021-09-17 00:00:00,10178908648.10098,36.4521975444269,279239917.8594162
2021-09-18 00:00:00,9333441397.936258,33.384476903450334,279574289.12033165
2021-09-19 00:00:00,11173587716.639471,40.0362440133047,279086812.2625665
2021-09-20 00:00:00,12320266173.418587,43.844974043105054,280996087.74557
2021-09-21 00:00:00,9395643018.0452,34.023880522615414,276148483.76274973
2021-09-22 00:00:00,8362559753.32929,29.90865870322967,279603302.7193648
2021-09-23 00:00:00,11033999893.971037,39.62328129190819,278472643.7137447
2021-09-24 00:00:00,11673601629.133808,41.8780063869765,278752563.3685404
2021-09-25 00:00:00,12036713066.725475,42.24390919856816,284933693.2845565
2021-09-26 00:00:00,11116132188.232363,39.63541836583587,280459564.86771995
2021-09-27 00:00:00,11013501102.95245,39.391575242696874,279590268.60684717
2021-09-28 00:00:00,10473328294.244915,37.17151094867597,281756862.3644546
2021-09-29 00:00:00,9432533171.980463,33.54961088819666,281151790.5055344
2021-09-30 00:00:00,9421923674.474642,33.72096192881218,279408508.40391576
2021-10-01 00:00:00,10139395033.772402,36.21846475319402,279950989.1671549
2021-10-02 00:00:00,10550833698.81736,37.75756829696479,279436260.72088724
2021-10-03 00:00:00,10839410389.416292,38.709327713543864,280020631.45167285
2021-10-04 00:00:00,10901284549.496271,38.92623462966413,280049808.3929453
2021-10-05 00:00:00,10345548877.04834,36.74652007639558,281538193.4272978
2021-10-06 00:00:00,10392068798.944803,36.94777863860824,281263696.54292846
2021-10-07 00:00:00,9877777229.433323,35.225780112207076,280413299.5200949
2021-10-08 00:00:00,10274221387.198648,36.716389599100445,279826570.62366414
2021-10-09 00:00:00,9850684326.468578,35.0483593162197,281059784.7845583
2021-10-10 00:00:00,9888989571.623375,35.216647957446504,280804396.363123
2021-10-11 00:00:00,9081837665.174986,32.36811909954478,280579716.02380544
2021-10-12 00:00:00,8957755042.886473,32.01870552561038,279766308.3450251
2021-10-13 00:00:00,9331285226.593336,33.29966040499072,280221633.2871319
2021-10-14 00:00:00,9729607224.666021,34.622069699356935,281023269.5258752
2021-10-15 00:00:00,9462552379.783072,33.7588948950343,280298049.1276374
2021-10-16 00:00:00,9318469167.933613,33.15991735667494,281016055.2483358
2021-10-17 00:00:00,9321238692.86001,33.31303290312281,279807567.20551324
2021-10-18 00:00:00,9097409321.210493,32.444786085873105,280396649.7770077
2021-10-19 00:00:00,8965645144.340864,31.87296268930551,281293120.8101703
2021-10-20 00:00:00,9799904411.292593,34.964625444673786,280280548.88788825
2021-10-21 00:00:00,10126731129.435917,35.96670984781557,281558451.47595453
2021-10-22 00:00:00,9701115094.736254,34.492135342514196,281255857.26723295
2021-10-23 00:00:00,9627773626.02603,34.208327754018114,281445316.3351474
2021-10-24 00:00:00,10065537982.482668,35.83360241849028,280896625.0428902
2021-10-25 00:00:00,9656048676.921137,34.384616024250285,280824676.65513724
2021-10-26 00:00:00,9942968408.902927,35.366768050446,281138734.38253117
2021-10-27 00:00:00,12021810149.283943,42.95210435774217,279888734.8837659
2021-10-28 00:00:00,10409642032.825907,36.91108689629717,282019385.1801795
2021-10-29 00:00:00,10764390058.474276,38.16809858244042,282025839.8574387
2021-10-30 00:00:00,11031992301.086039,39.42002459106207,279857570.2458437
2021-10-31 00:00:00,10480183374.319271,37.186817041723536,281825232.91951895
2021-11-01 00:00:00,10559438134.395704,37.42964865246107,282114273.4317759
2021-11-02 00:00:00,10586218626.498158,37.47035701946299,282522491.60581595
2021-11-03 00:00:00,10376028453.184898,37.01494877052719,280319946.3414283
2021-11-04 00:00:00,10745418087.84917,38.46322939809849,279368588.0255388
2021-11-05 00:00:00,10480314308.962368,37.50732235938287,279420487.7795176
2021-11-06 00:00:00,10400440988.029093,36.98112123506388,281236496.9120474
2021-11-07 00:00:00,10244147182.152508,36.332190312805274,281957875.2052821
2021-11-08 00:00:00,10083434738.869513,35.78945903726396,281743144.7726172
2021-11-09 00:00:00,10330121968.727354,36.60715911903402,282188572.32644886
2021-11-10 00:00:00,10095596531.394579,35.79848829869842,282011811.425055
2021-11-11 00:00:00,9038643681.271164,32.15140101655048,281127521.52288383
2021-11-12 00:00:00,9350310938.376373,33.10606452631609,282434988.0350106
