timestamp,market_cap,price,supply
2021-11-13 00:00:00,9058251585.803524,32.12603013231346,281959879.5274871
2021-11-14 00:00:00,9230015622.268797,32.66572630962995,282559632.5267613
2021-11-15 00:00:00,8970050189.54283,31.93353574466562,280897494.7611695
2021-11-16 00:00:00,8909778140.867317,31.569451611976646,282227840.0771198
2021-11-17 00:00:00,8078906654.448756,28.572022650816606,282755853.6258495
2021-11-18 00:00:00,8337175145.110306,29.575444957113888,281895172.06587064
2021-11-19 00:00:00,7469852037.283784,26.47573970299298,282139502.84604686
2021-11-20 00:00:00,7967362575.192305,28.209935345413683,282431082.44087565
2021-11-21 00:00:00,8349293735.817064,29.569252270589477,282364046.9299773
2021-11-22 00:00:00,8912097968.104969,31.37695234714589,284033256.94299406
2021-11-23 00:00:00,9110774498.972246,32.16650776929644,283237912.0641955
2021-11-24 00:00:00,9114604077.278793,32.2012652071269,283051116.738777
2021-11-25 00:00:00,8391670073.977803,29.658690334827252,282941356.45375186
2021-11-26 00:00:00,8414880384.023464,29.66471236828052,283666339.9784457
2021-11-27 00:00:00,7622319623.075558,26.979886142145855,282518598.5929188
2021-11-28 00:00:00,7535749992.005591,26.6771730763626,282479330.5660512
2021-11-29 00:00:00,7747316279.189924,27.359378847890362,283168573.4629647
2021-11-30 00:00:00,7940355631.039586,28.038508154214156,283194654.55747366
2021-12-01 00:00:00,7853026387.363763,27.592033970045797,284612087.52820075
2021-12-02 00:00:00,7539593630.525845,26.615349321396934,283279905.12093425
2021-12-03 00:00:00,8019762550.936983,28.279911658651663,283585134.48479956
2021-12-04 00:00:00,9351281608.904308,32.70939631298948,285889764.50142395
2021-12-05 00:00:00,7951023551.070164,28.050446818591425,283454434.87910295
2021-12-06 00:00:00,6950391853.077035,24.633648462656502,282150322.29649276
2021-12-07 00:00:00,6901113373.16055,24.34591656727006,283460815.8658609
2021-12-08 00:00:00,6870769351.292518,24.292917508293808,282830143.76296216
2021-12-09 00:00:00,7139436879.322589,25.199720607543252,283314128.37908524
2021-12-10 00:00:00,6468513656.960284,22.58126586137882,286454873.55177504
2021-12-11 00:00:00,6478908461.171779,22.663499160784312,285874145.70043665
2021-12-12 00:00:00,6909717423.021141,24.34108891104911,283870514.10360795
2021-12-13 00:00:00,6943087545.046397,24.596391630080653,282280736.5188969
2021-12-14 00:00:00,6178935441.089958,21.758678252550393,283975679.467833
2021-12-15 00:00:00,6150044743.511573,21.700585839055535,283404549.03494155
2021-12-16 00:00:00,6334587758.178769,22.35194093213134,283402133.9539547
2021-12-17 00:00:00,6193652395.81249,21.794446035019913,284184896.7328814
2021-12-18 00:00:00,6047767022.85508,21.3115799990798,283778444.54124063
2021-12-19 00:00:00,6534314844.346048,23.107866103174334,282774481.0001486
2021-12-20 00:00:00,6330402283.99428,22.186816266000246,285322698.31319517
2021-12-21 00:00:00,6171230871.88472,21.633196782753387,285266709.9485086
2021-12-22 00:00:00,6682291503.807505,23.56900212067942,283520340.3857505
2021-12-23 00:00:00,7752593052.224935,27.360362921334584,283351250.6582928
2021-12-24 00:00:00,8122922768.667216,28.545887232119252,284556675.4543705
2021-12-25 00:00:00,7661696798.306933,26.976263671401615,284016233.3684979
2021-12-26 00:00:00,8372487597.902967,29.491686244199528,283893146.3116892
2021-12-27 00:00:00,9111537414.186304,32.18242008932204,283121573.48320323
2021-12-28 00:00:00,8499267250.752295,29.770556009601595,285492392.147836
2021-12-29 00:00:00,7658408631.436536,26.77837720583099,285992260.56793755
2021-12-30 00:00:00,7734245432.063119,27.993757799867403,276284644.86106807
2021-12-31 00:00:00,8608785747.321943,30.242086545043552,284662426.7971635
2022-01-01 00:00:00,9280496478.972542,32.511087536772024,285456352.9588401
2022-01-02 00:00:00,10292327717.066288,36.120485455453334,284944335.25151837
2022-01-03 00:00:00,10143172221.418436,35.612887578155764,284817461.0710325
2022-01-04 00:00:00,11241777006.75242,39.34573684551364,285717790.74546045
2022-01-05 00:00:00,12275004299.240047,42.097936398552385,291582090.4623284
2022-01-06 00:00:00,11189849558.588587,39.03544764836552,286658671.3539873
2022-01-07 00:00:00,11464152953.76662,40.21120783303952,285098448.20794225
2022-01-08 00:00:00,11210969888.949266,38.82629563948627,288746832.6375111
2022-01-09 00:00:00,10345325849.018055,36.00902221769303,287298160.62416935
2022-01-10 00:00:00,10038802789.99514,35.10470527037186,285967442.61709625
2022-01-11 00:00:00,10816505552.177544,37.924254718457874,285213397.9290333
2022-01-12 00:00:00,11159365170.109425,38.86218624240033,287152274.4629862
2022-01-13 00:00:00,11505579349.567825,40.249675946363176,285855204.5214026
2022-01-14 00:00:00,10905043523.30042,37.69824571426387,289271909.51950014
2022-01-15 00:00:00,11554931430.017805,40.493562880638606,285352303.1321757
2022-01-16 00:00:00,11260591458.043362,39.27955361389856,286678193.15693414
2022-01-17 00:00:00,12451582328.282324,43.52499869130848,286078867.3790077
2022-01-18 00:00:00,11243811367.96096,39.31080440749911,286023436.4936078
2022-01-19 00:00:00,10995966608.218847,38.34930828177989,286731810.84319925
2022-01-20 00:00:00,10593765771.985468,36.92662179936451,286886946.48389906
2022-01-21 00:00:00,11285585080.167103,39.07276164194776,288835101.6389668
2022-01-22 00:00:00,9853427973.379734,34.34976803122491,286855735.51538074
2022-01-23 00:00:00,8400323320.151299,29.267803768360988,287015841.25120443
2022-01-24 00:00:00,9829090509.556166,34.4643476848815,285195895.75368345
2022-01-25 00:00:00,10361693527.149603,36.104308178158796,286993271.71758085
2022-01-26 00:00:00,10331276974.018904,36.06152355950184,286490307.51493907
2022-01-27 00:00:00,9383601995.098368,32.49571070982426,288764325.81797546
2022-01-28 00:00:00,8662299700.286915,30.18353916305386,286987541.570009
2022-01-29 00:00:00,8470481418.548961,29.583590770619534,286323640.8394779
2022-01-30 00:00:00,8379304928.248502,29.221966221942843,286746787.1465973
2022-01-31 00:00:00,7834653893.125428,27.29021994639074,287086506.0272846
2022-02-01 00:00:00,8049725330.16,28.174290194508053,285711734.868448
2022-02-02 00:00:00,8380617107.024742,29.063002558735487,288360333.38564235
2022-02-03 00:00:00,7607479644.065063,26.41308374928689,288019366.32145244
2022-02-04 00:00:00,8472747136.599482,29.49489566518412,287261471.7061279
2022-02-05 00:00:00,8914581692.177204,31.11278153295213,286524741.6961291
2022-02-06 00:00:00,8928958666.727245,30.881639634846454,289134863.7023767
2022-02-07 00:00:00,9020448279.15336,31.321912758638643,287991616.2420669
2022-02-08 00:00:00,9167343586.248861,31.754634723859542,288693088.92918164
2022-02-09 00:00:00,8798550837.309319,30.53102518115707,288183930.4478891
2022-02-10 00:00:00,8919335828.48077,30.963072795708523,288063652.0583638
2022-02-11 00:00:00,8403073633.325664,29.179916422671667,287974561.3937674
2022-02-12 00:00:00,7649426554.425297,26.557823043187096,288029125.80546063
2022-02-13 00:00:00,7765396117.800915,27.046407032763103,287113778.4916931
2022-02-14 00:00:00,7618903067.338442,26.38992746168969,288704964.36183155
2022-02-15 00:00:00,7860219184.023976,27.220738553175977,288758483.487469
2022-02-16 00:00:00,8397083911.699718,28.989646487577623,289658030.6799519
2022-02-17 00:00:00,8279725807.947251,28.575496580856043,289749148.698756
2022-02-18 00:00:00,8083980100.492796,28.017107744402715,288537281.3725864
2022-02-19 00:00:00,7826711034.086908,27.070861420161155,289119393.4544664
2022-02-20 00:00:00,7698851971.6136465,26.71728405125772,288159977.52029073
2022-02-21 00:00:00,7651307002.949011,26.292295506798705,291009470.853183
2022-02-22 00:00:00,6925185222.461134,23.81989684344899,290731117.2661823
2022-02-23 00:00:00,7181622418.21377,24.848205422402017,289019762.0363821
2022-02-24 00:00:00,7335448412.069629,25.313447717424935,289784643.08598113
2022-02-25 00:00:00,7208090750.820684,24.965540501342506,288721598.0937033
2022-02-26 00:00:00,7883875512.960071,27.310441566733804,288676237.3905822
2022-02-27 00:00:00,8540384062.716004,29.791537940633134,286671472.94425654
2022-02-28 00:00:00,7718393712.63978,26.803174809105908,287965652.1143753
2022-03-01 00:00:00,9074717560.617199,31.49536230530685,288128692.49286723
2022-03-02 00:00:00,9003272690.323544,31.136687643117885,289153194.2484425
2022-03-03 00:00:00,9357629734.312382,32.27560276787394,289928891.5411567
2022-03-04 00:00:00,9896396340.758757,34.13387946727023,289928847.67897713
2022-03-05 00:00:00,8857879463.202225,30.52546756732509,290179976.5610742
2022-03-06 00:00:00,8998488384.201626,31.056957533739727,289741465.31983465
2022-03-07 00:00:00,8153026711.874391,28.166506287410538,289458217.8095163
2022-03-08 00:00:00,8271207452.623494,28.445231864383516,290776587.5158829
2022-03-09 00:00:00,8071257260.61559,27.826715361769693,290054257.417117
2022-03-10 00:00:00,8762155587.269901,30.084405612411018,291252408.3126696
2022-03-11 00:00:00,8128920115.446775,28.063014135403797,289666679.28914577
2022-03-12 00:00:00,8063886971.231029,27.607859386212986,292086643.0976547
2022-03-13 00:00:00,7921451880.881991,27.23322808879681,290874510.1775398
2022-03-14 00:00:00,7628630743.825802,26.335014089685696,289676349.43524146
2022-03-15 00:00:00,7766754552.452135,26.850521609597436,289258982.20450175
2022-03-16 00:00:00,7816748357.167922,26.864328415179504,290971292.3532874
2022-03-17 00:00:00,8412317099.915634,28.9808703952671,290271375.0546795
2022-03-18 00:00:00,8196983676.289509,28.20897690174535,290580679.5064001
2022-03-19 00:00:00,8348695844.792981,28.721085430278922,290681766.36498046
2022-03-20 00:00:00,8326422180.784453,28.640433718932396,290722628.8015456
2022-03-21 00:00:00,8072240447.253557,27.78939032127448,290479220.80801326
2022-03-22 00:00:00,8138267484.686255,27.986556801358628,290792023.5579383
2022-03-23 00:00:00,8157876830.086418,28.03162167585189,291024077.1804544
2022-03-24 00:00:00,8190257673.878925,28.160676792176393,290840228.53294295
2022-03-25 00:00:00,8472819923.10294,29.04275570215314,291736087.64938205
2022-03-26 00:00:00,8198810157.566358,28.127654834499385,291485735.50860983
2022-03-27 00:00:00,8405661740.905608,28.78864456592862,291978377.8515823
2022-03-28 00:00:00,8659657391.170542,29.76873478950538,290897730.53517216
2022-03-29 00:00:00,8555846760.712072,29.358371179439903,291427842.11079997
2022-03-30 00:00:00,8793673815.033918,30.225754587846527,290933144.0998918
2022-03-31 00:00:00,8835687470.907724,30.210380781681472,292471900.1312747
2022-04-01 00:00:00,8398321716.624898,28.864659032330586,290955167.9518593
2022-04-02 00:00:00,8547292475.0146265,29.37572480046033,290964479.4493951
2022-04-03 00:00:00,9226831836.498602,31.356491359195907,294255876.1056234
2022-04-04 00:00:00,9326112852.481503,31.93009046024804,292079124.0504696
2022-04-05 00:00:00,9008278077.978203,30.86084791955907,291899888.86432743
2022-04-06 00:00:00,8619268358.278814,29.337570499612795,293796255.5008628
2022-04-07 00:00:00,7876472319.348237,26.85019606893456,293348782.22588646
2022-04-08 00:00:00,8124195282.470744,27.801470429219854,292221783.84967965
2022-04-09 00:00:00,7826780881.97016,26.8488833545748,291512342.5658799
2022-04-10 00:00:00,7977745097.766384,27.30296609583466,292193348.8751418
2022-04-11 00:00:00,7844523395.245529,26.65897717746872,294254477.3201374
2022-04-12 00:00:00,6967798833.094855,23.80180497844765,292742455.4316004
2022-04-13 00:00:00,7235814270.291083,24.752463363691003,292327036.8679824
2022-04-14 00:00:00,7242121311.090066,24.739846994247326,292731046.91286296
2022-04-15 00:00:00,7034354729.808087,23.991448077230103,293202590.65497094
2022-04-16 00:00:00,7066721144.760779,24.1416992137109,292718465.3492553
2022-04-17 00:00:00,7112479974.129501,24.225860522405302,293590395.5837408
2022-04-18 00:00:00,6792155406.364391,23.274634857234446,291826507.613424
2022-04-19 00:00:00,7042491989.699666,24.09412100873218,292290886.52569354
2022-04-20 00:00:00,7216591550.4517145,24.666264870812956,292569287.98291415
2022-04-21 00:00:00,7111061403.206443,24.304714388793236,292579509.0390082
2022-04-22 00:00:00,6821431917.371529,23.327806568173987,292416344.3072258
2022-04-23 00:00:00,6754696484.953549,23.08887592888991,292551985.02330506
2022-04-24 00:00:00,6811441486.137841,23.289780251122103,292464824.1715233
2022-04-25 00:00:00,6552225345.401548,22.331863906347955,293402528.91022867
2022-04-26 00:00:00,6473332808.798968,22.136512640942602,292427850.4838297
2022-04-27 00:00:00,5924437397.931639,20.291362965207174,291968430.5135168
2022-04-28 00:00:00,6331149685.62284,21.499448319620793,294479634.6167132
2022-04-29 00:00:00,6058274286.965374,20.71357052781684,292478512.03777474
2022-04-30 00:00:00,5707737894.534064,19.464151149928878,293243607.21247894
2022-05-01 00:00:00,5198113065.780173,17.94492804748787,289670320.88534135
2022-05-02 00:00:00,5277767911.72881,18.034929424243167,292641450.7968218
2022-05-03 00:00:00,5228919206.3100395,17.820119396693467,293427843.5463383
2022-05-04 00:00:00,5188900562.637601,17.597763694661428,294861361.5155964
2022-05-05 00:00:00,5805524349.163953,19.920751461242876,291430991.46932185
2022-05-06 00:00:00,5229684891.33683,17.845468223833112,293053946.5673668
2022-05-07 00:00:00,5183781530.002381,17.735623435921866,292280761.86502194
2022-05-08 00:00:00,4845566551.434993,16.500162673032357,293667804.82440466
2022-05-09 00:00:00,4587243330.680374,15.679438161116833,292564266.8789115
2022-05-10 00:00:00,3810368897.1075,12.803219382752573,297610216.86783797
2022-05-11 00:00:00,3967896108.8202033,13.606189676683966,291624341.7964198
2022-05-12 00:00:00,3030690042.9002733,10.846331838870803,279420737.6210789
2022-05-13 00:00:00,2871519171.6429877,9.750761337183734,294491791.1889283
2022-05-14 00:00:00,3007677543.520105,10.268148476649134,292913328.0805088
2022-05-15 00:00:00,3180922373.0715194,10.875108834884555,292495681.77818483
2022-05-16 00:00:00,3601404838.118223,12.358513197583822,291410850.2001943
2022-05-17 00:00:00,3221913028.948552,11.029544721934714,292116593.22084785
2022-05-18 00:00:00,3367196805.5405564,11.512529977626254,292481045.6159031
2022-05-19 00:00:00,2955905115.1763616,10.092025779383134,292895121.33579177
2022-05-20 00:00:00,3198706969.8475533,10.933543144286697,292559047.66050446
2022-05-21 00:00:00,3276383150.026578,11.21584071663337,292121048.50665545
2022-05-22 00:00:00,3251837829.0336657,11.097537750900084,293023362.66167873
2022-05-23 00:00:00,3350891305.056756,11.427119100888095,293240253.7745783
2022-05-24 00:00:00,3271636885.217633,11.15528957041135,293281215.5674944
2022-05-25 00:00:00,3244162490.435663,11.087887574714992,292586163.8274279
2022-05-26 00:00:00,3137283867.40726,10.724796513340301,292526190.4507813
2022-05-27 00:00:00,2822983292.331077,9.677480188004255,291706439.8468429
2022-05-28 00:00:00,2706579854.565726,9.257783714084054,292357214.01096797
2022-05-29 00:00:00,2783399488.789608,9.442714065846443,294766893.22373384
2022-05-30 00:00:00,2813422928.54965,9.607657645645652,292831305.22711116
2022-05-31 00:00:00,3075181832.947053,10.517151461958886,292396838.066862
2022-06-01 00:00:00,3015497025.652166,10.306355523464724,292586163.82742786
2022-06-02 00:00:00,2751141755.3717546,9.373625169280452,293498161.6704587
2022-06-03 00:00:00,2823079285.850751,9.639776382115162,292857341.7002138
2022-06-04 00:00:00,2679504116.979261,9.182193902444377,291815239.9576265
2022-06-05 00:00:00,2692136335.117142,9.253761392292168,290923465.71195704
2022-06-06 00:00:00,2696575701.40232,9.178199282302264,293802261.03849745
2022-06-07 00:00:00,2772685767.7011065,9.468175608629252,292842663.92081845
2022-06-08 00:00:00,2718692905.7567124,9.254634525931989,293765561.25893325
2022-06-09 00:00:00,2567555904.8652463,8.77538387761778,292586163.827428
2022-06-10 00:00:00,2571784294.3070498,8.783435054401268,292799375.0028767
2022-06-11 00:00:00,2369306585.9919844,8.096522314093383,292632625.96927583
2022-06-12 00:00:00,2204026961.6151247,7.53702075187,292426813.4817443
2022-06-13 00:00:00,2105090453.5564938,7.134213352669133,295069736.422855
2022-06-14 00:00:00,1867660252.4267676,6.465381924737691,288870831.478767
2022-06-15 00:00:00,1864865035.1979265,6.379412037332482,292325534.7490786
2022-06-16 00:00:00,2128248285.546628,7.311760528428805,291071935.0383264
2022-06-17 00:00:00,1851308282.2707162,6.320070631041246,292925252.0023987
2022-06-18 00:00:00,1885273970.3923752,6.410653066819277,294084541.8932921
2022-06-19 00:00:00,1783629187.3192205,6.096081796852272,292586163.827428
2022-06-20 00:00:00,1975462924.3351808,6.772922482404532,291670682.7026683
2022-06-21 00:00:00,2004341717.6110203,6.843123932129147,292898643.5859267
2022-06-22 00:00:00,2025074948.991842,6.934338840611064,292035765.1304777
2022-06-23 00:00:00,2070739114.6936889,7.085793799603494,292238127.9017127
2022-06-24 00:00:00,2375977794.023968,8.159210871089611,291201910.52332383
2022-06-25 00:00:00,2438670405.692065,8.344127702269425,292261874.7827647
2022-06-26 00:00:00,2527672578.177944,8.673764617792113,291415860.3051137
2022-06-27 00:00:00,2354776791.999365,8.051481517739647,292465031.03946006
2022-06-28 00:00:00,2283539208.355436,7.786824203810657,293256807.7288729
2022-06-29 00:00:00,2137777691.194391,7.324964432139627,291848200.9024506
2022-06-30 00:00:00,2158973321.560666,7.373133274768672,292816261.56803775
2022-07-01 00:00:00,2151223070.940118,7.4782292718290035,287664765.6476542
2022-07-02 00:00:00,2402497664.9926934,8.133538489011496,295381606.4482261
2022-07-03 00:00:00,2362768257.3457227,8.076870123416818,292535130.71795976
2022-07-04 00:00:00,2376316832.9746103,8.118431963051819,292706380.22090703
2022-07-05 00:00:00,2566199393.3880277,8.766070168556698,292742282.9208933
2022-07-06 00:00:00,2643333348.775523,8.966713032089592,294794016.41556984
2022-07-07 00:00:00,2603764865.0839705,8.913130214479043,292126873.7726117
2022-07-08 00:00:00,2753106250.2594085,9.399074895433499,292912470.7365609
2022-07-09 00:00:00,2679708431.334927,9.120893623873767,293798890.9684069
2022-07-10 00:00:00,2631215239.164305,8.989837870435542,292687729.97758496
2022-07-11 00:00:00,2579518774.808206,8.808478794661038,292844977.5427392
2022-07-12 00:00:00,2403093566.0546412,8.19485909387952,293244037.3318237
2022-07-13 00:00:00,2283594047.8344254,7.825271633547674,291822974.9424216
2022-07-14 00:00:00,2373911528.6986127,8.17326044681556,290448535.7032185
2022-07-15 00:00:00,2643327434.267898,8.983433771769969,294244662.0549966
2022-07-16 00:00:00,2641321181.7473273,9.054819163320465,291703360.8409178
2022-07-17 00:00:00,2696860579.608214,9.223151908784669,292401188.4743616
2022-07-18 00:00:00,2622421373.19147,8.922287192143722,293918063.4647775
2022-07-19 00:00:00,2795024307.8709073,9.577037007283982,291846455.823978
2022-07-20 00:00:00,3090442191.324031,10.563837204636497,292549206.4538468
2022-07-21 00:00:00,2831011229.927401,9.6758205955261,292586163.827428
2022-07-22 00:00:00,3246674547.330372,11.071160445532211,293255125.6305362
2022-07-23 00:00:00,3112603543.3815823,10.671857616473227,291664643.14300114
2022-07-24 00:00:00,2960982235.132855,10.123221828227583,292494058.2529225
2022-07-25 00:00:00,2938823258.134196,10.005804666215338,293711835.8963323
2022-07-26 00:00:00,2686611911.3028007,9.05130950864019,296820245.5941008
2022-07-27 00:00:00,2692103689.336534,9.211472373345833,292255524.4399757
2022-07-28 00:00:00,3013259656.4518056,10.32229342716545,291917651.60654426
2022-07-29 00:00:00,3177333851.8519273,10.870830292929965,292280696.7116727
2022-07-30 00:00:00,3311185991.995951,11.22254365885635,295047726.4913917
2022-07-31 00:00:00,3119144644.913726,10.690038511048598,291780487.1974933
2022-08-01 00:00:00,3040973568.7714815,10.3959682286567,292514703.9588843
2022-08-02 00:00:00,3022381428.3820405,10.473269002236767,288580521.3001359
2022-08-03 00:00:00,2940330986.1892357,9.980953809169952,294594188.33176255
2022-08-04 00:00:00,2967847888.3937883,10.18101111805147,291508166.9178847
2022-08-05 00:00:00,3038887314.423272,10.416293024966217,291743646.9134976
2022-08-06 00:00:00,3201276616.5034375,10.950270687527901,292346801.99728906
2022-08-07 00:00:00,3118423082.854126,10.651727662251746,292762186.73008204
2022-08-08 00:00:00,3333019267.366267,11.381910062634745,292834792.14162076
2022-08-09 00:00:00,3458337494.3782024,11.805351798355673,292946585.02764
2022-08-10 00:00:00,3353371406.79567,11.431783392452669,293337556.5014279
2022-08-11 00:00:00,3485751049.8452535,11.95776826697823,291505151.46469843
2022-08-12 00:00:00,3440206719.9858875,11.756674897420075,292617321.64940774
2022-08-13 00:00:00,3529439080.5399737,12.08890190179233,291956962.61020124
2022-08-14 00:00:00,3485516550.9991627,11.916308625668012,292499687.65421844
2022-08-15 00:00:00,3398597154.4874034,11.610975749441952,292705559.6210979
2022-08-16 00:00:00,3340583655.7050557,11.424164516589208,292413826.0486482
2022-08-17 00:00:00,3340750429.9358788,11.441179467699497,291993534.3525916
2022-08-18 00:00:00,3438032302.2204037,11.729001490235781,293122334.8451711
2022-08-19 00:00:00,3378350515.307841,11.537567245378204,292813072.58782506
2022-08-20 00:00:00,3171730237.470532,10.811018260105765,293379417.29084665
2022-08-21 00:00:00,2996813200.2766623,10.25895014449013,292116947.4525801
2022-08-22 00:00:00,3128744243.7364545,10.679850539323628,292957680.65445256
2022-08-23 00:00:00,3226325403.971636,11.06334752567311,291622892.3013373
2022-08-24 00:00:00,3552948259.582964,12.142024542898195,292615802.8284553
2022-08-25 00:00:00,3802531017.91575,13.013569390043344,292197390.58102375
2022-08-26 00:00:00,3771910006.7364187,12.877309727470042,292911336.805865
2022-08-27 00:00:00,3354602524.9159355,11.530672478768455,290928610.7200425
2022-08-28 00:00:00,3299663258.4864097,11.264204009515938,292933549.11708564
2022-08-29 00:00:00,3105295636.4227643,10.625778737190165,292241699.4769755
2022-08-30 00:00:00,3362702422.939415,11.453184611706964,293604140.4154266
2022-08-31 00:00:00,3501709665.511461,11.923436410846127,293682923.68516666
2022-09-01 00:00:00,3459927805.7112684,11.80089438244133,293191998.29966533
2022-09-02 00:00:00,3741868322.4365754,12.752393607918428,293424782.6316396
2022-09-03 00:00:00,3700586933.47712,12.632846124180249,292933745.65798825
2022-09-04 00:00:00,3696059765.7952824,12.616066517705681,292964511.6097118
2022-09-05 00:00:00,3776747965.5710807,12.943345921597478,291790699.904662
2022-09-06 00:00:00,3710953654.107014,12.65333011803164,293278814.31139743
2022-09-07 00:00:00,3468729406.574549,11.825420919608753,293328197.7999404
2022-09-08 00:00:00,3806106480.750239,12.972148745892936,293406015.86574286
2022-09-09 00:00:00,4054824428.536555,13.860224136219005,292551144.10023457
2022-09-10 00:00:00,4697025669.010121,16.05408433243173,292575121.18093234
2022-09-11 00:00:00,4693914315.930179,16.04948367418614,292465129.17296106
2022-09-12 00:00:00,4585098150.257149,15.670024612415324,292603123.7133084
2022-09-13 00:00:00,4529022523.744095,15.490967925658044,292365367.0628658
2022-09-14 00:00:00,4080825312.6333637,13.932606940488691,292897469.22913104
2022-09-15 00:00:00,4087786502.2835994,14.032191787965404,291314896.7782393
2022-09-16 00:00:00,4346573318.771043,14.876547959298833,292176204.497371
2022-09-17 00:00:00,4871880091.95036,16.622147958719605,293095700.02923006
2022-09-18 00:00:00,4825854245.949223,16.490719680737374,292640608.74106354
2022-09-19 00:00:00,4324018736.442685,14.768411582106394,292788341.68474317
2022-09-20 00:00:00,4596019874.086253,15.685418316033665,293012260.27157927
2022-09-21 00:00:00,4083723908.588115,13.951994254014277,292698221.7909919
2022-09-22 00:00:00,3935707894.073584,13.484298052330358,291873398.14054424
2022-09-23 00:00:00,4289767543.2452946,14.664572318544492,292525922.34282553
2022-09-24 00:00:00,4178647847.9458294,14.243810720050144,293365864.6603469
2022-09-25 00:00:00,4000937041.583637,13.663733785202602,292814329.11965305
2022-09-26 00:00:00,4126811896.946844,14.077002033751851,293159856.5555476
2022-09-27 00:00:00,4054035661.9458175,13.898333812113009,291692206.9041504
2022-09-28 00:00:00,3965802018.105789,13.539054930233767,292915719.63784885
2022-09-29 00:00:00,3819965691.0591455,13.062802263044027,292430798.08887637
2022-09-30 00:00:00,3745666229.8834677,12.800598340597977,292616495.74643946
2022-10-01 00:00:00,3800071527.6063027,13.005893016177016,292180746.287832
2022-10-02 00:00:00,3706033612.3981957,12.673153101267072,292431850.44672614
2022-10-03 00:00:00,3555127224.9742975,12.04651962922931,295116542.7355669
2022-10-04 00:00:00,3775446759.281564,12.890292401216339,292890699.5876455
2022-10-05 00:00:00,3812092740.392533,13.023405285355434,292710904.472823
2022-10-06 00:00:00,3806525532.466485,12.984190073573632,293166189.873776
2022-10-07 00:00:00,3802658008.1754093,12.994589883126046,292633937.8446488
2022-10-07 15:05:19,3764664511.4218316,12.878707892872,292316942.2536143
